id,speed
0,47.39754
1,47.20604
2,39.975285
3,31.239107
4,41.775993
5,27.84188
6,21.81454
7,49.160034
8,47.905235
9,32.50101
10,30.341433000000002
11,22.818161
12,23.430788
13,24.240105
14,28.190341999999998
15,42.075287
16,43.631840000000004
17,47.41727
18,48.780803999999996
19,48.565468
20,46.765755
21,44.879234000000004
22,19.566113
23,27.188612
24,25.83694
25,20.12878
26,20.689045
27,19.398392
28,16.604682999999998
29,12.57323
30,25.228233
31,46.552273
32,49.11163
33,27.613091999999998
34,25.770876
35,23.674345000000002
36,20.776068
37,21.352736
38,44.892418
39,39.780409999999996
40,44.75083
41,48.14918
42,48.878209999999996
43,45.321102
44,19.106245
45,17.254356
46,17.424322
47,9.151909
48,43.663383
49,48.13007
50,48.860836
51,28.410053
52,19.676226
53,17.788206
54,16.780231
55,17.942907
56,16.204933
57,17.6195
58,24.757399
59,34.532288
60,43.333218
61,41.152077
62,41.40835
63,41.608703999999996
64,45.45198
65,48.035275
66,48.100094
67,45.978840000000005
68,41.342597999999995
69,23.413738000000002
70,17.444561
71,14.958687
72,16.044209
73,17.070793
74,12.459423
75,8.089523
76,41.232464
77,38.718987
78,42.135216
79,46.7803
80,13.258956
81,14.036705
82,18.780064000000003
83,15.623073000000002
84,14.803660999999998
85,12.311836999999999
86,22.635271
87,37.95073
88,45.621113
89,40.92188
90,47.736470000000004
91,47.14867
92,46.283848
93,45.23811
94,25.933546
95,15.606695000000002
96,24.280123
97,12.957353999999999
98,9.218463
99,20.734415
100,39.824707000000004
101,47.499546
102,15.193192000000002
103,18.36468
104,14.171187
105,41.30312
106,31.953796
107,48.205826
108,43.546402
109,14.140407999999999
110,9.574233999999999
111,9.710628999999999
112,20.339148
113,29.818333000000003
114,31.040956
115,48.635433
116,48.340668
117,42.87016
118,27.974997
119,23.446535
120,20.79407
121,17.649752
122,31.935307
123,47.132782
124,46.792313
125,42.437571999999996
126,43.230194
127,37.22538
128,42.515553000000004
129,35.299652
130,48.329235
131,47.246674
132,46.113525
133,28.232947999999997
134,22.565624
135,21.450665
136,40.063866
137,46.474154999999996
138,49.159817
139,47.63278
140,47.11449
141,45.12449
142,29.083326
143,15.462191
144,20.545391
145,18.386768
146,16.717613
147,48.52366
148,48.962437
149,47.990807000000004
150,48.059944
151,15.955243
152,16.625529999999998
153,14.55464
154,9.887678999999999
155,23.75825
156,36.31006
157,41.387787
158,32.714165
159,40.155986999999996
160,49.154896
161,49.555
162,48.705307
163,48.27169
164,45.50987
165,28.456616999999998
166,15.664928
167,20.362326
168,18.539248
169,19.231297
170,12.552669999999999
171,12.547957
172,44.66628
173,48.319798
174,43.704468
175,25.177563
176,17.709626999999998
177,16.317488
178,17.474712
179,9.810921
180,45.443940000000005
181,48.865715
182,49.45203
183,48.784546
184,41.68878
185,19.332620000000002
186,18.413477
187,39.270435
188,29.761796999999998
189,47.54173
190,43.469078
191,43.689609999999995
192,38.91883
193,39.52211
194,38.230312
195,36.99113
196,37.964237
197,42.689667
198,39.085297
199,48.012153999999995
200,46.601757
201,26.893016999999997
202,26.849065999999997
203,18.149542
204,18.40374
205,19.465517000000002
206,41.086674
207,41.404808
208,48.823513
209,49.34427
210,47.734867
211,47.318283
212,27.208128000000002
213,13.444811999999999
214,22.965313000000002
215,22.997782
216,17.301184
217,22.987495000000003
218,45.30887
219,47.934975
220,46.913094
221,45.76464
222,28.469769
223,17.334312
224,11.348718
225,23.413114999999998
226,47.455414000000005
227,48.204014
228,16.5553
229,23.6241
230,20.6787
231,19.553465
232,45.28177
233,48.379852
234,46.829693
235,19.481087
236,26.059664
237,21.426144
238,22.676275
239,44.136517
240,37.56128
241,39.013954
242,48.817654
243,49.687286
244,48.81988
245,49.243313
246,27.278215000000003
247,23.34392
248,20.093374
249,22.675732
250,22.257835
251,31.597227
252,42.191505
253,31.269471999999997
254,30.485934999999998
255,46.944332
256,46.88604
257,45.341938
258,42.523506
259,42.935368
260,40.535942
261,37.844448
262,40.670315
263,42.956238
264,31.533306
265,43.115032
266,47.82156
267,45.092056
268,19.905203
269,21.573292000000002
270,17.847452
271,18.396735999999997
272,19.142853
273,15.166018
274,47.137917
275,47.636359999999996
276,48.226555
277,47.020264000000005
278,28.12385
279,16.711695000000002
280,17.369455
281,21.758663000000002
282,21.627934
283,15.529326999999999
284,12.863564
285,12.855452
286,46.920044
287,47.637146
288,11.82433
289,13.359995999999999
290,13.795929999999998
291,9.056372999999999
292,9.74982
293,23.596079
294,45.84662
295,49.134197
296,48.37876
297,32.542625
298,20.429615
299,31.485334
300,25.126074
301,19.700357
302,22.345793
303,42.885082000000004
304,41.12704
305,50.02525
306,48.818493
307,49.109646000000005
308,46.411373
309,29.82023
310,17.759565
311,8.596952
312,40.641329999999996
313,31.411377
314,35.970383
315,49.14505
316,47.643276
317,37.410090000000004
318,31.834808000000002
319,34.772133000000004
320,44.425391999999995
321,46.70593
322,46.6407
323,46.673313
324,44.519529999999996
325,43.271415999999995
326,43.73385
327,41.341015000000006
328,42.359272
329,36.240406
330,35.877407
331,41.283512
332,42.669540000000005
333,32.556988
334,28.851368
335,38.17102
336,47.586063
337,47.214653000000006
338,14.249676000000001
339,21.064116000000002
340,20.950916
341,23.386349
342,43.524048
343,43.534725
344,48.89562
345,47.80317
346,47.98514
347,16.931051
348,37.49172
349,49.719666
350,48.718779999999995
351,48.31565
352,31.991774
353,16.880499
354,24.185413
355,18.086899
356,16.357494
357,22.272364000000003
358,36.69193
359,44.892944
360,44.922447
361,49.752857
362,17.010872
363,25.889666000000002
364,19.268135
365,16.446785000000002
366,12.205949
367,21.354895000000003
368,42.796986
369,49.71502
370,48.647816
371,48.05959
372,47.65231
373,17.748598
374,18.970135
375,10.005032
376,20.278137
377,35.026554
378,39.327797
379,48.104490000000006
380,29.006373999999997
381,18.273874
382,18.982689999999998
383,31.987796999999997
384,48.40446
385,47.890209999999996
386,47.489082
387,44.728813
388,41.05408
389,39.57301
390,36.71804
391,36.058025
392,48.726345
393,48.876606
394,47.79788
395,17.397038000000002
396,19.082826999999998
397,26.02948
398,23.688558999999998
399,16.99902
400,10.670333
401,36.39966
402,37.798122
403,49.642662
404,47.91414
405,45.788692
406,31.287391999999997
407,18.518148
408,19.480488
409,18.184618
410,17.629042000000002
411,9.383484
412,43.733734000000005
413,36.628895
414,42.321220000000004
415,49.235443
416,48.480045000000004
417,48.00143
418,47.773967999999996
419,31.725794
420,16.575623999999998
421,10.43062
422,42.086890000000004
423,37.847767
424,48.723372999999995
425,49.13612
426,48.389509999999994
427,40.131896999999995
428,31.797009000000003
429,38.99102
430,39.400112
431,47.48433
432,47.55375
433,44.950794
434,28.916520000000002
435,31.591526
436,24.809732
437,22.967827
438,47.994576
439,48.333233
440,48.800056
441,41.811253
442,34.006355
443,34.009544
444,30.706001
445,36.922104
446,33.060352
447,32.803757
448,46.679264
449,45.968509999999995
450,44.840538
451,43.780097999999995
452,43.06848
453,43.967915000000005
454,44.58286
455,42.410472999999996
456,42.155228
457,44.346832
458,48.178616
459,48.633507
460,38.596527
461,27.430615999999997
462,28.569498
463,27.543470000000003
464,33.330994
465,39.55923
466,47.458584
467,48.44747
468,47.597332
469,49.23165
470,23.378876
471,27.25719
472,27.752298
473,25.333548
474,18.569086
475,25.668139
476,48.21946
477,47.27387
478,36.731888
479,30.749449
480,28.403313
481,24.491825
482,24.947874
483,47.250996
484,47.555176
485,46.784252
486,30.844490000000004
487,37.03934
488,30.382849
489,17.057848
490,15.011913
491,39.22985
492,45.139893
493,47.889275
494,48.205020000000005
495,46.95003
496,24.738863000000002
497,33.283607
498,42.010674
499,49.376979999999996
500,49.494907
501,49.854040000000005
502,49.341064
503,48.849606
504,34.762886
505,37.470802
506,28.452814
507,25.749527
508,28.643353
509,45.25718
510,46.956734000000004
511,47.215927
512,46.27086
513,45.898720000000004
514,44.90674
515,42.182235999999996
516,43.16641
517,41.702538
518,47.171383
519,46.591427
520,21.011644
521,26.880934000000003
522,20.674988
523,23.14273
524,15.970839000000002
525,47.533840000000005
526,48.504807
527,48.51489
528,47.30441
529,29.778563000000002
530,19.721992
531,23.808456
532,20.290007
533,17.739676
534,14.937999
535,47.000690000000006
536,28.385489
537,17.982457999999998
538,17.967857000000002
539,18.600832
540,14.553698
541,13.495938
542,45.648823
543,43.915318
544,48.147316
545,45.148113
546,15.628279999999998
547,20.659475
548,20.635038
549,19.500713
550,17.849895
551,38.254974
552,42.151325
553,48.372955
554,48.238197
555,45.714344
556,29.933690999999996
557,17.721624
558,21.735975
559,21.701355
560,18.774464000000002
561,19.67459
562,19.371626000000003
563,17.240059
564,14.407639000000001
565,11.948153999999999
566,44.273575
567,37.810825
568,40.912582
569,49.363907
570,48.83587
571,32.773967999999996
572,42.397182
573,46.153603000000004
574,46.879185
575,47.574546999999995
576,47.333237
577,42.991737
578,43.071453000000005
579,44.314133
580,41.6752
581,38.900665000000004
582,48.716286
583,48.55973
584,15.2247
585,18.29978
586,26.461744
587,24.605864999999998
588,20.177605
589,18.638035000000002
590,18.704247
591,18.550129000000002
592,46.887726
593,48.435852000000004
594,48.745075
595,47.044247
596,45.573174
597,29.154806
598,25.860378
599,19.900612
600,14.380415
601,47.799217
602,47.773243
603,45.261143
604,15.173248000000001
605,18.909924
606,38.617363
607,42.144065999999995
608,47.714714
609,48.674126
610,47.61978
611,47.206520000000005
612,42.784275
613,13.937313
614,17.599079999999997
615,14.585841
616,14.922576999999999
617,15.9794655
618,10.450397
619,20.201254000000002
620,41.864494
621,50.561188
622,50.039536
623,49.33603
624,45.956635
625,29.699897999999997
626,19.336798
627,16.876255
628,18.72849
629,11.793975
630,21.463997
631,50.20344
632,48.95393
633,47.956886
634,43.07205
635,28.694172
636,22.839146
637,47.967884000000005
638,48.28252
639,47.985714
640,41.897057000000004
641,43.830090000000006
642,42.83883
643,40.6468
644,38.178104
645,40.33933
646,38.351490000000005
647,48.12764
648,47.99224
649,47.828102
650,45.89973
651,16.840385
652,18.461267000000003
653,11.979574000000001
654,21.962225
655,47.77301
656,47.956417
657,47.254475
658,46.59618
659,46.020557000000004
660,43.784534
661,15.707270999999999
662,23.62279
663,17.666449
664,18.580725
665,16.72106
666,15.800849
667,10.388232
668,43.0432
669,38.98408
670,43.70771
671,47.702667
672,44.5144
673,23.08099
674,17.598179000000002
675,37.194534000000004
676,48.534344
677,48.22082
678,47.014713
679,14.158876000000001
680,23.209711
681,17.755917
682,18.376516
683,17.550282
684,44.25483
685,48.536404
686,47.866127
687,47.563465
688,45.127914000000004
689,25.700743
690,15.72935
691,22.007994
692,16.132735999999998
693,16.796362
694,49.138832
695,48.605340000000005
696,41.308823
697,27.873158
698,25.215248000000003
699,19.725970999999998
700,18.039108
701,19.862161999999998
702,40.291996000000005
703,45.289364
704,47.91956
705,47.75663
706,47.131428
707,46.4401
708,42.477140000000006
709,42.15959
710,40.920002000000004
711,41.869
712,42.02917
713,41.172623
714,38.158752
715,44.450874
716,37.41223
717,45.295629999999996
718,47.75517
719,27.714777
720,13.722565
721,10.743975
722,7.985245699999999
723,41.265087
724,43.33142
725,47.18202
726,46.640396
727,26.94898
728,18.590525
729,15.917152
730,10.508194999999999
731,42.885277
732,48.015995000000004
733,48.660233000000005
734,43.459145
735,12.815660000000001
736,13.38088
737,13.915703
738,12.698357000000001
739,6.898436
740,31.291786
741,41.445427
742,48.08347
743,48.497612
744,48.236763
745,25.153755
746,16.532795
747,20.863997
748,20.363342000000003
749,17.352520000000002
750,17.660921
751,15.305023
752,41.21881
753,48.39635
754,48.315144000000004
755,47.50731
756,47.10347
757,14.961819
758,17.84064
759,18.029926
760,15.336158
761,10.82377
762,21.090870000000002
763,44.48261
764,32.887383
765,38.146584000000004
766,49.26552
767,48.7149
768,42.100590000000004
769,20.636269
770,18.77528
771,20.529139999999998
772,33.26185
773,46.617992
774,46.97175
775,46.750988
776,46.363396
777,46.124359999999996
778,41.080684999999995
779,38.694168
780,47.969532
781,47.969505
782,47.624584000000006
783,13.050381
784,15.723676000000001
785,16.883067999999998
786,15.258548000000001
787,16.180288
788,10.453857000000001
789,23.077414
790,48.147484000000006
791,48.394756
792,46.924095
793,47.911854
794,18.653866
795,18.823526
796,14.247667999999999
797,10.158081
798,23.570967
799,47.136818
800,27.250114
801,12.188577
802,15.23135
803,13.496583
804,13.621479999999998
805,10.005942999999998
806,34.74171
807,42.159954
808,47.616165
809,47.589832
810,47.606964000000005
811,47.150627
812,30.209173
813,12.194996000000002
814,21.412167
815,19.9172
816,16.746229999999997
817,42.858852
818,33.892165999999996
819,49.514520000000005
820,47.979343
821,33.177425
822,37.386520000000004
823,27.398712
824,28.7177
825,29.31901
826,49.463345000000004
827,48.63472
828,34.703724
829,34.417698
830,34.924355
831,32.947124
832,42.897633
833,36.488842
834,47.097736
835,47.475998
836,44.726696000000004
837,43.871359999999996
838,38.580135
839,37.687816999999995
840,48.67078
841,48.558147
842,48.208523
843,38.57067
844,27.862528
845,24.96847
846,33.854584
847,40.301876
848,46.917736
849,48.057359999999996
850,47.746216
851,21.277994
852,24.189535
853,29.257252
854,25.22335
855,25.855194
856,23.002829000000002
857,43.32371
858,46.868538
859,48.13433
860,47.593365000000006
861,47.171597
862,15.227704999999998
863,28.080105
864,24.04962
865,20.176676
866,25.353089999999998
867,46.841716999999996
868,43.041847
869,49.284015999999994
870,47.365584999999996
871,33.144634
872,28.8565
873,24.833233
874,44.468540000000004
875,45.426605
876,48.790890000000005
877,48.431606
878,47.153862
879,19.131908
880,12.039512
881,11.764441999999999
882,22.018919
883,45.978573
884,38.539722
885,46.83605
886,46.639267
887,43.931553
888,47.732327000000005
889,48.29892
890,43.93908
891,27.899820000000002
892,23.208395
893,22.609238
894,37.0998
895,47.931957000000004
896,45.041942999999996
897,44.509396
898,45.100615999999995
899,43.488396
900,47.096540000000005
901,48.132725
902,46.912914
903,27.830204
904,14.135932999999998
905,17.325556
906,23.578259
907,19.439615
908,16.984165
909,12.570694999999999
910,36.482784
911,44.886627000000004
912,47.358917
913,47.274826000000004
914,46.753215999999995
915,23.60942
916,22.827534
917,17.09654
918,17.875956
919,13.184809
920,47.935635
921,48.546413
922,47.738106
923,13.577057
924,24.081419
925,22.747770000000003
926,16.561134
927,17.186363
928,11.890626
929,10.21292
930,21.986818
931,37.331226
932,45.305637
933,47.744254999999995
934,13.900003
935,17.360454999999998
936,17.43038
937,16.069832
938,11.394064
939,22.061647
940,43.384808
941,48.772182
942,48.586059999999996
943,47.56612
944,47.20778
945,28.407728000000002
946,14.648303
947,23.249788
948,22.607536
949,17.830406
950,39.051758
951,46.517654
952,48.720028000000006
953,47.464806
954,39.488537
955,20.938558999999998
956,25.380489999999998
957,17.3854
958,39.456547
959,34.303641999999996
960,45.835865000000005
961,47.922897
962,48.034203000000005
963,46.10885
964,45.66604
965,44.178047
966,41.82206
967,41.266403000000004
968,41.31051
969,41.841393
970,38.08644
971,38.67423
972,46.8721
973,15.5584345
974,18.324226
975,21.173367000000002
976,17.821092999999998
977,17.6048
978,17.63756
979,13.482757999999999
980,10.459336
981,21.436493
982,45.926759999999994
983,48.575745
984,49.31047
985,47.445847
986,25.551016
987,17.703785
988,15.797973
989,10.208406
990,36.177170000000004
991,44.840965000000004
992,49.07065
993,47.72429
994,47.373546999999995
995,46.975555
996,27.243965000000003
997,13.934917
998,17.193022
999,20.78142
1000,17.369354
1001,15.448435
1002,17.217709
1003,10.765718
1004,20.312618
1005,45.65958
1006,48.17967
1007,47.00763
1008,45.496418
1009,28.370888
1010,17.418674
1011,18.8032
1012,13.816862
1013,12.8126135
1014,43.92219
1015,48.763892999999996
1016,47.859406
1017,28.364046000000002
1018,18.136385
1019,26.898267999999998
1020,16.780764
1021,17.530910000000002
1022,10.222099
1023,38.454235
1024,45.54101
1025,37.169556
1026,48.752438
1027,28.799673
1028,20.339415
1029,19.700344
1030,20.230710000000002
1031,20.543110000000002
1032,19.929810999999997
1033,42.456097
1034,40.069103000000005
1035,45.261414
1036,46.871190000000006
1037,47.470165
1038,42.952377
1039,40.8338
1040,40.892277
1041,40.315483
1042,37.41575
1043,37.339535
1044,44.18499
1045,37.516186
1046,36.947959999999995
1047,48.16598
1048,47.254870000000004
1049,47.477385999999996
1050,28.186117
1051,23.87911
1052,16.915148000000002
1053,9.870982000000001
1054,44.96717
1055,48.626971999999995
1056,47.918606
1057,46.780342
1058,45.126422999999996
1059,13.454267499999998
1060,20.503439
1061,17.64193
1062,10.585094999999999
1063,34.950195
1064,44.682068
1065,40.09604
1066,49.1367
1067,47.829212
1068,48.279408000000004
1069,47.455963
1070,46.993342999999996
1071,45.119213
1072,13.973935999999998
1073,15.957301999999999
1074,13.964910999999999
1075,19.624765
1076,36.745003000000004
1077,48.353313
1078,45.231606
1079,13.644291
1080,16.745104
1081,16.694921
1082,16.00135
1083,12.308044
1084,45.016857
1085,39.355109999999996
1086,44.476585
1087,47.316296
1088,17.824137
1089,11.572847
1090,36.74452
1091,38.044296
1092,48.399291999999996
1093,48.061398
1094,47.18662
1095,41.01788
1096,26.799791
1097,24.481281
1098,16.069359
1099,18.842953
1100,18.20668
1101,31.356514
1102,41.257459999999995
1103,39.389004
1104,35.94815
1105,36.261887
1106,47.472176
1107,47.135906
1108,43.59126
1109,41.186264
1110,42.27172
1111,40.552929999999996
1112,37.51702
1113,44.326846999999994
1114,44.574653999999995
1115,48.642563
1116,47.575344
1117,47.4147
1118,26.065025
1119,22.813470000000002
1120,35.91125
1121,39.1286
1122,42.795494
1123,48.771515
1124,45.901215
1125,28.7677
1126,28.474606
1127,28.762468
1128,33.115177
1129,38.156437
1130,43.252646999999996
1131,48.291412
1132,46.901936
1133,45.384777
1134,30.16879
1135,17.851608
1136,20.576492000000002
1137,19.501535
1138,19.06802
1139,14.174215
1140,46.08483
1141,42.57114
1142,47.97441
1143,49.095364000000004
1144,47.583942
1145,27.42695
1146,19.641098
1147,19.960094
1148,45.908344
1149,44.28512
1150,15.487101999999998
1151,27.388857
1152,26.202106
1153,18.785538
1154,19.002993
1155,14.839570000000002
1156,11.94975
1157,22.887745000000002
1158,39.344173
1159,37.348946000000005
1160,48.738693
1161,48.115906
1162,48.76778
1163,47.810534999999994
1164,27.930765
1165,20.236906
1166,21.926561
1167,18.306059
1168,45.68229
1169,47.102886
1170,45.956177000000004
1171,42.250988
1172,37.58325
1173,36.762978000000004
1174,45.246582000000004
1175,47.673576000000004
1176,47.115116
1177,26.789922999999998
1178,14.200972
1179,18.065065
1180,18.495767999999998
1181,20.642172
1182,12.419642
1183,45.812275
1184,43.266037
1185,46.25355
1186,45.888259999999995
1187,45.60918
1188,22.717001
1189,16.308726999999998
1190,14.676870000000001
1191,16.483458
1192,37.523711999999996
1193,44.904434
1194,47.536526
1195,46.870888
