id,speed
1196,46.050740000000005
1197,43.586193
1198,24.281858
1199,41.690605
1200,48.592822999999996
1201,47.16945
1202,42.806168
1203,13.915666
1204,18.70421
1205,14.870285
1206,15.496001000000001
1207,7.8349304
1208,21.859785000000002
1209,35.9563
1210,47.14134
1211,45.6414
1212,19.853973
1213,19.37884
1214,19.006048
1215,16.116177
1216,47.158947
1217,48.271336
1218,47.785477
1219,41.388588
1220,24.481539
1221,19.641003
1222,15.951039999999999
1223,19.359957
1224,17.636543
1225,17.12584
1226,16.812965
1227,40.248238
1228,34.908497
1229,34.772575
1230,47.32826
1231,47.277195
1232,39.467075
1233,39.76962
1234,39.9192
1235,48.337524
1236,14.724828
1237,21.528513
1238,18.479860000000002
1239,13.557154999999998
1240,22.444178
1241,45.000515
1242,40.456512
1243,43.86598
1244,49.325935
1245,47.715317
1246,16.841322
1247,24.731533
1248,24.053276
1249,13.302576
1250,45.35585
1251,49.300329999999995
1252,48.023914000000005
1253,47.68723
1254,22.819283
1255,16.573845000000002
1256,17.551039000000003
1257,39.896694000000004
1258,47.925056
1259,47.311794
1260,46.884857000000004
1261,45.080456
1262,27.473204
1263,22.70209
1264,17.605022
1265,18.164873
1266,17.44269
1267,17.898948999999998
1268,22.338423000000002
1269,48.675297
1270,48.65947
1271,48.770503999999995
1272,45.676907
1273,13.537443
1274,16.388145
1275,18.079302
1276,18.15372
1277,13.434395
1278,21.173016
1279,37.657707
1280,44.18128
1281,36.232597
1282,46.91769
1283,47.68464
1284,47.764027
1285,26.83383
1286,27.088071999999997
1287,21.906836
1288,19.941656
1289,18.79264
1290,33.858554999999996
1291,48.560143
1292,47.891684999999995
1293,43.688522
1294,43.036556
1295,42.29387
1296,42.264553
1297,37.536564
1298,45.037315
1299,46.288395
1300,46.94601
1301,44.749092
1302,22.434639
1303,14.368037
1304,25.913153
1305,48.10901
1306,48.954716
1307,48.348198
1308,48.028324
1309,38.231667
1310,28.71864
1311,29.356745
1312,23.474777
1313,24.367838
1314,17.782035999999998
1315,33.91553
1316,40.733000000000004
1317,40.63632
1318,43.7911
1319,47.258327
1320,47.30856
1321,45.22423
1322,15.70009
1323,18.243847
1324,19.703762
1325,24.063034
1326,48.311572999999996
1327,23.671543
1328,19.4162
1329,18.258348
1330,19.526667
1331,11.496398
1332,23.939623
1333,40.43156
1334,38.62195
1335,48.10066
1336,47.14094
1337,45.847332
1338,16.829937
1339,19.129824
1340,21.093117000000003
1341,18.648497
1342,49.551025
1343,48.983288
1344,42.429825
1345,28.75416
1346,25.748732
1347,21.040096
1348,19.886969
1349,41.67568
1350,40.40116
1351,40.81
1352,40.166885
1353,37.33542
1354,41.66659
1355,38.25821
1356,43.675216999999996
1357,37.743190000000006
1358,47.42341
1359,28.172026000000002
1360,27.531103
1361,25.944832
1362,19.27954
1363,16.413467
1364,18.989195000000002
1365,14.666272
1366,12.346863
1367,40.744246999999994
1368,47.328514
1369,27.203436
1370,26.345598
1371,16.437279
1372,10.648512
1373,37.398483
1374,47.66904
1375,47.765034
1376,48.01825
1377,27.274403000000003
1378,16.90235
1379,41.76278
1380,43.43761
1381,46.866946999999996
1382,19.087059
1383,9.1098175
1384,38.944584000000006
1385,43.094105
1386,41.388329999999996
1387,48.200043
1388,48.406009999999995
1389,45.85122
1390,12.816582
1391,14.862414000000001
1392,19.82157
1393,15.715466500000002
1394,16.19386
1395,11.757213
1396,40.68858
1397,48.724533
1398,48.31495
1399,48.5581
1400,24.120576999999997
1401,24.314423
1402,46.89552
1403,46.188526
1404,45.802273
1405,44.021716999999995
1406,43.73735
1407,42.89632
1408,46.1459
1409,43.82007
1410,45.41665
1411,45.64439
1412,46.759975
1413,47.268409999999996
1414,11.795638
1415,26.646261
1416,38.647472
1417,46.379104999999996
1418,46.282616
1419,45.832172
1420,15.495667999999998
1421,20.048973
1422,19.199781
1423,15.483992
1424,15.190525
1425,11.792584
1426,10.882485
1427,22.275368
1428,41.055214
1429,46.929165000000005
1430,47.352509999999995
1431,46.18408
1432,45.179478
1433,43.141434000000004
1434,18.033518
1435,19.273239999999998
1436,19.377163
1437,17.116322
1438,16.18433
1439,20.090683
1440,35.540465999999995
1441,43.343075
1442,46.913696
1443,46.243763
1444,43.953216999999995
1445,24.312996
1446,16.319057
1447,42.338978000000004
1448,45.47947
1449,43.35974
1450,23.78015
1451,12.3308
1452,15.005096
1453,16.23722
1454,9.31068
1455,34.64233
1456,38.181915000000004
1457,48.398373
1458,47.58129
1459,46.596344
1460,21.141592000000003
1461,18.088076
1462,19.507559
1463,37.66281
1464,45.608925
1465,47.21747
1466,47.200993
1467,46.09254
1468,43.836464
1469,42.272675
1470,41.952374
1471,42.216347
1472,46.40071
1473,46.161682
1474,13.337444
1475,14.330542999999999
1476,18.651062
1477,10.361439
1478,38.178771999999995
1479,41.075996
1480,47.49989
1481,46.841587
1482,46.4048
1483,25.654564
1484,24.114134
1485,23.291185000000002
1486,20.082418
1487,15.848497
1488,10.3396635
1489,10.988314
1490,21.688517
1491,35.178470000000004
1492,46.837345
1493,45.48963
1494,44.60394
1495,41.292526
1496,19.842133
1497,18.093792
1498,15.900469000000001
1499,11.108761999999999
1500,21.560492
1501,34.457325
1502,44.243195
1503,48.36059
1504,47.122906
1505,45.296745
1506,14.41906
1507,17.578587
1508,19.644773
1509,18.734398000000002
1510,16.574807999999997
1511,12.174291
1512,11.716723
1513,38.39345
1514,44.29999
1515,38.46823
1516,45.069313
1517,21.224388
1518,9.872912
1519,36.17015
1520,35.59555
1521,47.849323
1522,46.956540000000004
1523,23.536171
1524,21.222948000000002
1525,21.997591
1526,22.307291
1527,18.720253
1528,38.75503
1529,33.457577
1530,44.499886
1531,47.14201
1532,39.569664
1533,40.57768
1534,44.681263
1535,42.356274
1536,36.740035999999996
1537,48.433094
1538,48.358402000000005
1539,48.573273
1540,47.553112
1541,45.556366
1542,30.596704
1543,28.211565000000004
1544,29.793324
1545,29.69036
1546,28.609240000000003
1547,39.13718
1548,47.70183
1549,48.676575
1550,47.458040000000004
1551,44.625137
1552,27.063178999999998
1553,19.550415
1554,19.639637
1555,16.444332
1556,11.553299
1557,23.132568
1558,36.512024
1559,47.417305
1560,48.938503000000004
1561,47.67954
1562,47.510014
1563,12.655603
1564,18.619556
1565,11.507295
1566,10.214822
1567,21.643549
1568,44.760826
1569,47.756214
1570,21.51653
1571,20.931517000000003
1572,18.146427
1573,18.23565
1574,12.157202999999999
1575,21.894184
1576,41.457565
1577,42.07152
1578,47.227512
1579,47.518448
1580,46.18483
1581,44.663925
1582,24.566746
1583,17.065254
1584,11.915186
1585,10.492600999999999
1586,36.698025
1587,41.714737
1588,32.581856
1589,36.49103
1590,46.4365
1591,47.22895
1592,46.707390000000004
1593,39.92848
1594,26.21515
1595,20.36119
1596,15.072732
1597,33.254128
1598,41.31688
1599,35.1834
1600,45.43404
1601,45.898724
1602,44.373272
1603,44.143265
1604,36.72234
1605,36.72619
1606,36.529465
1607,35.91816
1608,33.81384
1609,46.55818
1610,46.84912
1611,46.605290000000004
1612,44.67068
1613,16.460445
1614,18.628439
1615,19.251606
1616,17.67261
1617,35.343270000000004
1618,40.94044
1619,47.12073
1620,47.604409999999994
1621,46.560196000000005
1622,47.122105
1623,45.71909
1624,44.324726
1625,26.118265
1626,17.893059
1627,25.631853
1628,23.418596
1629,17.518068
1630,10.808083
1631,46.716496
1632,47.655582
1633,46.66977
1634,47.23082
1635,46.016933
1636,44.373302
1637,15.216025
1638,23.886858
1639,21.706295
1640,16.742634
1641,9.387400999999999
1642,23.65399
1643,37.510677
1644,40.959713
1645,47.06157
1646,47.466904
1647,46.413002
1648,19.527483
1649,16.648256
1650,18.006794
1651,18.355767999999998
1652,11.096131
1653,20.990978
1654,37.399772999999996
1655,37.27597
1656,47.440334
1657,44.663197
1658,15.213783
1659,21.832611
1660,20.118656
1661,16.476260999999997
1662,17.439245
1663,17.588846
1664,16.744226
1665,35.47292
1666,45.933693
1667,39.15328
1668,26.426884
1669,27.437621999999998
1670,29.767666
1671,14.189932
1672,40.132626
1673,34.90025
1674,34.315059999999995
1675,45.203266
1676,47.264122
1677,46.997837
1678,32.827521999999995
1679,43.91807
1680,44.204033
1681,47.220015999999994
1682,48.047005
1683,47.535835
1684,38.521015000000006
1685,30.172455
1686,34.050064
1687,28.881472
1688,30.189486
1689,30.317990999999996
1690,24.768368
1691,31.55995
1692,44.75254
1693,41.383266
1694,46.9776
1695,47.18692
1696,43.901764
1697,10.886813
1698,21.374311
1699,20.400002999999998
1700,43.714222
1701,45.782191999999995
1702,30.165905
1703,11.912021000000001
1704,13.776106
1705,20.08837
1706,18.998926
1707,11.649867
1708,23.556482
1709,40.81156
1710,43.85479
1711,48.788143
1712,47.98385
1713,44.13126
1714,20.284032999999997
1715,21.026208999999998
1716,19.044542
1717,15.603235
1718,44.608532000000004
1719,42.91279
1720,47.3524
1721,46.317005
1722,43.960552
1723,30.225258
1724,16.582523000000002
1725,17.535294
1726,38.916129999999995
1727,44.632927
1728,47.973465000000004
1729,39.710679999999996
1730,16.948027
1731,15.305194
1732,43.343967
1733,47.759277000000004
1734,47.17402
1735,46.726955
1736,42.792526
1737,41.349537
1738,39.85223
1739,42.234047
1740,42.834034
1741,41.85544
1742,36.730427
1743,41.429992999999996
1744,33.852540000000005
1745,42.88552
1746,14.04729
1747,17.386675
1748,22.584476000000002
1749,37.283863000000004
1750,38.74542
1751,47.72599
1752,48.396935
1753,16.54731
1754,23.73101
1755,20.870163
1756,19.567776000000002
1757,39.236156
1758,47.97319
1759,47.548325
1760,47.91254
1761,47.188553000000006
1762,44.637257
1763,14.997698000000002
1764,17.339980999999998
1765,19.052551
1766,23.55525
1767,49.402138
1768,48.2858
1769,47.784462
1770,24.643057000000002
1771,20.138363000000002
1772,16.566132999999997
1773,47.148506
1774,46.320440000000005
1775,46.71359
1776,45.245644
1777,44.71046
1778,10.428701
1779,16.6617
1780,16.960865
1781,16.859652
1782,22.437717000000003
1783,37.92665
1784,42.371708
1785,44.80896
1786,37.826809999999995
1787,29.735264
1788,22.14997
1789,22.208387
1790,24.584486
1791,30.948002000000002
1792,29.64006
1793,22.851313
1794,40.39111
1795,39.201206
1796,37.34196
1797,45.392379999999996
1798,45.544785
1799,45.10694
1800,43.574524
1801,41.51185
1802,46.39063
1803,38.542976
1804,43.909103
1805,44.158190000000005
1806,35.58133
1807,40.9811
1808,40.724808
1809,44.985706
1810,45.272217
1811,44.12069
1812,44.560916999999996
1813,43.368378
1814,13.756719
1815,21.4966
1816,21.553352
1817,20.050053
1818,24.095854
1819,40.005790000000005
1820,42.671757
1821,47.839584
1822,47.264313
1823,14.226354
1824,16.198294
1825,23.665794
1826,19.747728
1827,21.764938
1828,24.2334
1829,44.65772
1830,37.923866
1831,47.85295
1832,46.244198
1833,44.092205
1834,30.940802
1835,16.925728
1836,22.810411
1837,21.624592
1838,16.252445
1839,16.882662
1840,20.357004
1841,35.831013
1842,38.13883
1843,45.094234
1844,18.361586
1845,18.11887
1846,19.431715
1847,11.473448
1848,38.58563
1849,47.60068
1850,47.111946
1851,44.847424
1852,22.288082
1853,22.268013
1854,20.498106
1855,19.832747
1856,18.57996
1857,36.10631
1858,31.207478000000002
1859,49.172016
1860,48.080771999999996
1861,26.3284
1862,30.425196000000003
1863,23.291206
1864,25.097786
1865,47.290440000000004
1866,47.367717999999996
1867,46.145714
1868,43.232966999999995
1869,42.51367
1870,39.480007
1871,39.13089
1872,43.763824
1873,35.003161999999996
1874,47.71094
1875,47.182873
1876,46.6544
1877,43.724567
1878,23.594260000000002
1879,22.377897
1880,12.456468
1881,48.445297
1882,49.339496999999994
1883,48.21728
1884,47.936592
1885,19.376920000000002
1886,26.053501
1887,21.638227
1888,19.962688
1889,21.22968
1890,48.306038
1891,19.11915
1892,26.444962
1893,25.943232000000002
1894,21.193312
1895,13.119786999999999
1896,47.294376
1897,48.06578
1898,20.000095
1899,20.605534
1900,11.916539
1901,24.52182
1902,39.357483
1903,48.978603
1904,45.894077
1905,15.408109
1906,18.274815
1907,19.80817
1908,19.652328
1909,15.229764000000001
1910,23.171808
1911,48.196647999999996
1912,47.72315
1913,26.972425
1914,23.81092
1915,25.050838
1916,18.006203
1917,20.538237
1918,32.881126
1919,43.542324
1920,40.73052
1921,47.489883
1922,41.7047
1923,39.077694
1924,38.502983
1925,37.832012
1926,42.40613
1927,42.75731
1928,43.136013
1929,46.830456
1930,31.9319
1931,14.919764
1932,19.787737
1933,18.95648
1934,18.99929
1935,19.706263
1936,46.311035
1937,41.33055
1938,43.95622
1939,47.447146999999994
1940,46.92439
1941,44.92204
1942,33.241703
1943,14.898933999999999
1944,26.77038
1945,24.402829999999998
1946,16.57424
1947,24.145004
1948,43.185505
1949,40.93909
1950,48.821964
1951,46.724709999999995
1952,44.86914
1953,32.669064
1954,15.419305
1955,18.390657
1956,18.574078
1957,15.521514000000002
1958,12.523105000000001
1959,40.18285
1960,47.327618
1961,48.37235
1962,47.19294
1963,47.404224
1964,43.862595
1965,20.57742
1966,18.160337
1967,43.409718
1968,42.226833
1969,48.424683
1970,44.88727
1971,13.890676500000001
1972,16.67826
1973,18.66994
1974,16.295067
1975,11.314086999999999
1976,21.324934
1977,39.54572
1978,47.446415
1979,47.218216
1980,47.816452000000005
1981,46.517723
1982,42.101967
1983,27.461859999999998
1984,28.34797
1985,24.643785
1986,22.157726
1987,23.141281
1988,37.213074
1989,44.493120000000005
1990,46.173832
1991,46.7536
1992,46.536972
1993,41.248974
1994,38.166264
1995,35.641220000000004
1996,35.388256
1997,36.196106
1998,47.882153
1999,32.792429999999996
2000,18.280956
2001,19.442091
2002,18.695753
2003,17.780117
2004,26.068167000000003
2005,44.242965999999996
2006,42.239273
2007,47.790207
2008,14.701807999999998
2009,17.105553
2010,23.492615
2011,18.369482
2012,12.531699
2013,15.630376
2014,20.469412
2015,18.187817000000003
2016,17.796007
2017,15.735023000000002
2018,33.456615
2019,37.244637
2020,42.305695
2021,47.43841
2022,47.98908
2023,47.021545
2024,18.743847
2025,17.834734
2026,20.867603
2027,20.709145
2028,16.086441
2029,44.31729
2030,38.616985
2031,43.1951
2032,47.411083000000005
2033,46.03261
2034,15.467804999999998
2035,14.578275
2036,15.569810999999998
2037,17.096536999999998
2038,9.872209
2039,45.647213
2040,45.073845
2041,46.02874
2042,26.317427000000002
2043,29.833178000000004
2044,20.90651
2045,22.368166
2046,42.995644
2047,41.324554
2048,37.493809999999996
2049,41.49007
2050,38.470240000000004
2051,43.387638
2052,38.594746
2053,46.98186
2054,47.005997
2055,45.100765
2056,18.764167999999998
2057,24.333157999999997
2058,23.420403
2059,20.781702
2060,22.182985000000002
2061,17.786911
2062,13.015486
2063,45.9308
2064,46.54357
2065,45.86565
2066,17.737614
2067,24.243559
2068,19.050348
2069,20.552582
2070,11.738584
2071,36.69362
2072,40.576595000000005
2073,43.959507
2074,47.279185999999996
2075,29.36788
2076,13.478114000000001
2077,19.232210000000002
2078,18.183138
2079,18.82505
2080,20.988897
2081,36.092453000000006
2082,46.98254
2083,46.304615000000005
2084,44.49497
2085,13.740492999999999
2086,21.204898999999997
2087,16.938332
2088,18.552816
2089,40.98992
2090,40.763702
2091,47.136395
2092,46.7871
2093,47.438744
2094,44.228943
2095,15.871397
2096,18.664870999999998
2097,13.041203999999999
2098,17.718339999999998
2099,17.884624
2100,12.253498
2101,38.634434000000006
2102,46.086575
2103,47.913326
2104,46.774506
2105,46.28045
2106,26.384594
2107,23.05199
2108,20.065094000000002
2109,20.476785999999997
2110,17.356249
2111,21.414703
2112,21.049257
2113,33.667706
2114,45.664153999999996
2115,47.198440000000005
2116,46.252228
2117,42.01662
2118,42.800632
2119,39.465959999999995
2120,38.89911
2121,38.340763
2122,41.138775
2123,42.34342
2124,35.857634999999995
2125,34.631170000000004
2126,47.06368
2127,47.545722999999995
2128,46.923336
2129,45.94057
2130,43.055797999999996
2131,17.065321
2132,18.70049
2133,19.699676999999998
2134,17.461535
2135,18.285913
2136,18.004938
2137,8.577146
2138,47.252472
2139,48.020782000000004
2140,17.191212
2141,19.840275
2142,39.703734999999995
2143,48.783237
2144,48.325893
2145,43.77462
2146,13.825535999999998
2147,19.615667000000002
2148,14.777444000000001
2149,16.66315
2150,21.96442
2151,37.221396999999996
2152,41.710274
2153,48.02599
2154,47.109497
2155,46.44304
2156,12.910612
2157,14.9751005
2158,17.478706
2159,17.820345
2160,15.563003
2161,9.411389
2162,33.2673
2163,38.351620000000004
2164,47.676613
2165,31.408572999999997
2166,14.739973999999998
2167,17.588907
2168,21.321497
2169,21.477936
2170,19.456528
2171,19.139835
2172,16.870386
2173,10.439499
2174,43.202053
2175,34.82353
2176,35.779087
2177,46.743565000000004
2178,48.77532
2179,48.88557
2180,19.848314000000002
2181,18.387157000000002
2182,20.511670000000002
2183,22.307610999999998
2184,19.930323
2185,31.946543
2186,39.489540000000005
2187,35.18877
2188,46.62172
2189,46.537193
2190,46.919224
2191,46.793735999999996
2192,46.334990000000005
2193,45.108078000000006
2194,40.660767
2195,39.62234
2196,38.298629999999996
2197,38.188564
2198,36.089413
2199,35.200974
2200,32.96839
2201,38.797127
2202,47.306942
2203,47.17836
2204,46.61322
2205,14.544863000000001
2206,19.61684
2207,10.804215
2208,39.715571999999995
2209,43.43334
2210,44.709503000000005
2211,42.306732000000004
2212,26.059143
2213,20.081652
2214,20.505432
2215,16.744652
2216,9.188084
2217,20.640589000000002
2218,42.430912
2219,45.862503000000004
2220,46.312670000000004
2221,45.809944
2222,45.156303
2223,42.9578
2224,13.263330999999999
2225,15.8769245
2226,16.499603
2227,17.109270000000002
2228,10.374984
2229,9.84225
2230,21.915668
2231,43.769490000000005
2232,47.686066
2233,48.559345
2234,48.025314
2235,46.640675
2236,43.925575
2237,16.297009
2238,20.255081
2239,27.806683000000003
2240,17.160334
2241,23.343744
2242,36.181908
2243,47.42474
2244,48.108505
2245,47.384646999999994
2246,47.638863
2247,46.727882
2248,44.523379999999996
2249,30.725417999999998
2250,12.007933999999999
2251,20.774738
2252,19.883884
2253,15.810795
2254,16.644066
2255,13.266729999999999
2256,8.426110000000001
2257,17.70638
2258,33.22213
2259,35.481457
2260,46.087215
2261,46.838295
2262,46.623000000000005
2263,26.966448
2264,17.932684
2265,18.565754000000002
2266,37.088432
2267,46.791195
2268,45.85843
2269,42.012943
2270,43.70665
2271,43.45778
2272,41.02738
2273,41.582985
2274,44.583645000000004
2275,39.554120000000005
2276,39.048733
2277,37.052128
2278,47.747505
2279,47.14958
2280,48.025974
2281,47.15821
2282,26.700854999999997
2283,25.002714
2284,21.748255
2285,20.536848000000003
2286,20.710653
2287,21.614967
2288,12.68839
2289,40.89889
2290,46.893726
2291,24.955246
2292,13.498610000000001
2293,16.534098
2294,21.226562
2295,18.753029
2296,18.357742000000002
2297,43.276768
2298,40.32647
2299,48.60519
2300,47.132645000000004
2301,18.706797
2302,18.094242
2303,15.849104999999998
2304,16.898994000000002
2305,9.018092
2306,7.4884663
2307,37.28141
2308,40.994972
2309,48.54392
2310,47.3407
2311,48.076763
2312,47.156338
2313,45.03662
2314,24.210222
2315,48.395588000000004
2316,48.454291999999995
2317,47.166893
2318,23.887684
2319,14.198746
2320,20.391586
2321,20.707632
2322,16.022904999999998
2323,8.461436
2324,18.056210999999998
2325,35.400246
2326,47.16498
2327,47.647636
2328,47.470290000000006
2329,47.05917
2330,46.193335999999995
2331,40.998886
2332,26.588882
2333,22.978886
2334,16.577358
2335,21.179257999999997
2336,13.959334
2337,37.51526
2338,31.245508
2339,35.911034
2340,46.986187
2341,41.276070000000004
2342,40.010868
2343,41.178913
2344,40.429035
2345,43.447193
2346,47.428596
2347,47.88812
2348,14.523279999999998
2349,25.036587
2350,22.09264
2351,19.407366
2352,22.256335999999997
2353,41.078026
2354,47.512268
2355,48.147822999999995
