id,speed
2356,46.882103
2357,44.178368
2358,14.691835999999999
2359,20.270338
2360,17.47549
2361,16.6762
2362,17.451378
2363,10.537654
2364,9.628892
2365,38.7153
2366,47.228905
2367,47.09818
2368,46.92451
2369,45.17794
2370,24.347174
2371,16.394579999999998
2372,35.587990000000005
2373,43.518745
2374,47.446045
2375,47.039032
2376,12.516866
2377,18.846076999999998
2378,16.981794
2379,16.441292
2380,7.332453299999999
2381,34.334472999999996
2382,37.263935
2383,48.2941
2384,47.320793
2385,44.9812
2386,12.779858
2387,20.39432
2388,18.496057999999998
2389,34.40052
2390,45.307034
2391,47.179996
2392,48.544746
2393,25.765812
2394,23.003982999999998
2395,21.608429
2396,21.356811999999998
2397,19.813375
2398,48.690945
2399,46.726925
2400,47.092564
2401,22.604032999999998
2402,20.346632
2403,17.494851999999998
2404,19.284195
2405,31.435938
2406,38.571342
2407,45.978809999999996
2408,38.424459999999996
2409,47.807503000000004
2410,47.703784999999996
2411,28.759989
2412,26.961868
2413,31.739841
2414,25.42997
2415,27.303162
2416,15.664179
2417,40.769737
2418,47.549652
2419,46.136672999999995
2420,22.105282
2421,20.359228
2422,47.803024
2423,46.58254
2424,12.869059
2425,15.158372
2426,16.183657
2427,17.720922
2428,14.224051999999999
2429,15.356039
2430,7.7373970000000005
2431,6.713825
2432,35.005146
2433,47.79573
2434,47.01079
2435,23.442379000000003
2436,15.205663000000001
2437,20.831192
2438,21.207724
2439,17.803192000000003
2440,16.161345
2441,40.829674
2442,47.92074
2443,47.86674
2444,47.05259
2445,44.899634999999996
2446,13.002606
2447,18.693134
2448,19.568504
2449,14.228887
2450,12.253384
2451,16.521867999999998
2452,48.762935999999996
2453,42.032303000000006
2454,24.733294
2455,27.954517
2456,14.870453
2457,35.964424
2458,29.704025
2459,47.072193
2460,46.008666999999996
2461,38.628498
2462,39.181053000000006
2463,38.081577
2464,34.690697
2465,34.123795
2466,41.5704
2467,40.564617
2468,42.156044
2469,47.35488
2470,48.194515
2471,47.70255
2472,47.184666
2473,22.629623000000002
2474,16.189325
2475,20.206797
2476,23.7915
2477,21.736488
2478,21.2158
2479,11.000133
2480,14.392935000000001
2481,44.175728
2482,42.87198
2483,46.00072
2484,46.74108
2485,46.580135
2486,46.326378000000005
2487,27.789856
2488,31.972292
2489,34.81961
2490,31.050917
2491,30.116709999999998
2492,30.949661
2493,24.11564
2494,45.07495
2495,38.828438
2496,48.00125
2497,46.804140000000004
2498,47.433823
2499,46.544144
2500,44.83761
2501,20.971132
2502,16.031466
2503,17.036663
2504,8.824025
2505,20.279905
2506,44.436802
2507,49.529340000000005
2508,48.996895
2509,48.08623
2510,46.491172999999996
2511,14.122201
2512,25.383329999999997
2513,20.764357
2514,18.633776
2515,18.323513000000002
2516,16.338554000000002
2517,35.39203
2518,33.78045
2519,17.509846
2520,23.424664
2521,18.680872
2522,19.608118
2523,11.771604
2524,11.039137
2525,21.473211
2526,38.200657
2527,43.93537
2528,47.27333
2529,48.746258000000005
2530,48.714985
2531,29.463103999999998
2532,27.437904
2533,19.683825
2534,22.848005
2535,33.920048
2536,41.050064
2537,42.76358
2538,45.05822
2539,41.567738
2540,38.857994
2541,36.482525
2542,41.864864000000004
2543,43.597195
2544,46.849564
2545,47.559853000000004
2546,48.156684999999996
2547,46.494396
2548,39.169666
2549,31.139202
2550,30.377934999999997
2551,28.744999
2552,22.489204
2553,32.487003
2554,42.157013
2555,44.32148
2556,48.431129999999996
2557,49.077652
2558,47.87683
2559,47.943844
2560,45.652073
2561,26.531671999999997
2562,13.470170999999999
2563,16.437222
2564,27.411633000000002
2565,19.078262
2566,15.817601000000002
2567,40.559948
2568,47.571835
2569,45.386414
2570,14.643386999999999
2571,22.75929
2572,19.4466
2573,15.198075
2574,11.010066
2575,47.799633
2576,24.721552
2577,13.1896305
2578,8.850813
2579,44.090090000000004
2580,42.694733
2581,47.417347
2582,47.025753
2583,47.68529
2584,47.293724
2585,44.74906
2586,15.246521
2587,22.566822
2588,19.260786
2589,20.261772
2590,17.987425
2591,35.044926000000004
2592,33.05321
2593,42.934814
2594,46.887608
2595,45.893326
2596,21.962633
2597,22.182644
2598,23.426085999999998
2599,20.981392
2600,18.345247
2601,16.509276999999997
2602,19.101706
2603,39.00606
2604,47.518597
2605,47.056126
2606,46.217403000000004
2607,41.21383
2608,38.208157
2609,41.717087
2610,42.55321
2611,41.193512
2612,35.19343
2613,42.171864
2614,35.585784999999994
2615,43.947247
2616,47.968388
2617,44.58251
2618,25.13821
2619,14.91944
2620,17.435751
2621,25.57909
2622,24.038334
2623,20.61024
2624,21.742186
2625,21.257002
2626,39.63588
2627,48.592678
2628,48.53472
2629,47.419655
2630,26.122339999999998
2631,22.04135
2632,18.926819000000002
2633,19.799982
2634,18.623316
2635,39.282146000000004
2636,44.807590000000005
2637,40.326332
2638,45.19038
2639,47.10925
2640,47.0554
2641,46.54503
2642,20.416685
2643,15.470098499999999
2644,15.513882999999998
2645,14.657815
2646,15.508807999999998
2647,14.046075
2648,7.935795
2649,44.847815999999995
2650,47.898140000000005
2651,47.85644
2652,48.22806
2653,47.872787
2654,24.453144
2655,17.360619
2656,19.318409
2657,16.29756
2658,21.340164
2659,44.546127
2660,36.616898
2661,47.92458
2662,48.867672
2663,47.719809999999995
2664,47.292359999999995
2665,24.692648000000002
2666,14.152039000000002
2667,20.73882
2668,17.828472
2669,18.644459
2670,19.67168
2671,44.83618
2672,34.9398
2673,22.381134
2674,19.417
2675,17.958945999999997
2676,32.66944
2677,35.54602
2678,36.8286
2679,46.764103000000006
2680,46.239445
2681,45.491394
2682,43.088165000000004
2683,39.341545
2684,42.656124
2685,41.93272
2686,47.412155
2687,46.669727
2688,46.404747
2689,44.100136
2690,22.994232
2691,15.647020999999999
2692,21.64136
2693,12.933344
2694,39.313427000000004
2695,43.787483
2696,41.606384000000006
2697,46.922928000000006
2698,47.146503
2699,46.21488
2700,11.728289
2701,14.924098999999998
2702,14.001489999999999
2703,15.19041
2704,38.104411999999996
2705,42.719273
2706,49.00415
2707,45.82901
2708,31.892384999999997
2709,39.352909999999994
2710,27.819209999999998
2711,28.614063
2712,28.73508
2713,28.292538
2714,21.788702
2715,46.032978
2716,46.778866
2717,46.337565999999995
2718,21.871876
2719,16.118706
2720,23.353718
2721,17.855957
2722,18.695496
2723,15.659235
2724,11.197739
2725,19.404896
2726,36.56597
2727,48.156985999999996
2728,47.743946
2729,46.272290000000005
2730,21.326304999999998
2731,16.89337
2732,10.966166000000001
2733,22.458054
2734,38.84167
2735,47.57452
2736,49.164120000000004
2737,48.589386
2738,49.041725
2739,48.19621
2740,42.733996999999995
2741,27.961792
2742,21.333824
2743,18.17801
2744,20.100866
2745,19.726295
2746,19.843933
2747,38.573284
2748,48.337643
2749,47.991398
2750,46.81384
2751,44.06013
2752,42.648635999999996
2753,38.91381
2754,42.002784999999996
2755,37.679404999999996
2756,36.77237
2757,48.504204
2758,47.6733
2759,47.642959999999995
2760,23.434166
2761,19.675875
2762,17.719160000000002
2763,13.226994
2764,22.43414
2765,39.660365999999996
2766,43.755287
2767,47.976715000000006
2768,48.771114000000004
2769,47.59765
2770,45.77344
2771,14.022547
2772,22.735854999999997
2773,22.320223000000002
2774,17.296667000000003
2775,20.6787
2776,36.652423999999996
2777,43.704643
2778,43.021423
2779,47.76083
2780,47.500206
2781,47.879364
2782,46.95965
2783,45.36378
2784,24.389507000000002
2785,13.388546
2786,20.112427
2787,16.756313000000002
2788,12.655384
2789,7.223910000000001
2790,18.616613
2791,36.479618
2792,44.564518
2793,38.868297999999996
2794,43.51095
2795,49.06647
2796,47.131744
2797,16.121006
2798,21.658644
2799,21.944994
2800,18.897917
2801,17.526691
2802,18.045145
2803,15.975934
2804,20.991194
2805,34.949757
2806,48.574585
2807,49.288059999999994
2808,48.2385
2809,25.977567999999998
2810,15.377056
2811,21.071711999999998
2812,18.517355
2813,14.502045
2814,19.706251
2815,43.948017
2816,37.71976
2817,47.892014
2818,21.407465
2819,21.092731
2820,20.092152
2821,20.042767
2822,33.926994
2823,39.44458
2824,36.897265999999995
2825,43.526835999999996
2826,46.0437
2827,46.729884999999996
2828,46.495384
2829,41.222706
2830,34.3781
2831,35.54262
2832,36.575706
2833,36.999695
2834,32.749886
2835,32.426505999999996
2836,36.428932
2837,47.238552
2838,46.68587
2839,14.85917
2840,20.795782
2841,21.596085000000002
2842,16.151756
2843,18.144314
2844,20.540442000000002
2845,12.735874
2846,38.906384
2847,42.052096999999996
2848,48.35131
2849,48.010162
2850,48.860664
2851,48.605495
2852,48.221874
2853,46.262947
2854,16.307068
2855,18.536678
2856,45.450493
2857,37.910213
2858,39.896038
2859,48.702206
2860,25.108257000000002
2861,14.363717000000001
2862,15.515839000000001
2863,21.825155
2864,18.29888
2865,8.852594
2866,18.941582
2867,35.61916
2868,42.77675
2869,38.103320000000004
2870,23.310194
2871,19.765176999999998
2872,21.557535
2873,18.930717
2874,13.518595999999999
2875,38.644264
2876,47.787040000000005
2877,48.608166
2878,47.690155
2879,48.238335
2880,25.598104
2881,17.800642
2882,19.095337
2883,19.521252
2884,19.291437
2885,15.307635000000001
2886,11.552116999999999
2887,45.36111
2888,39.731678
2889,46.204384000000005
2890,46.428104
2891,46.591167
2892,29.568378000000003
2893,24.715965
2894,22.122276
2895,20.09153
2896,18.7569
2897,21.174797
2898,29.264725
2899,39.438007
2900,35.579640000000005
2901,47.926136
2902,47.388493
2903,41.26937
2904,41.298897
2905,41.835667
2906,42.94569
2907,42.20969
2908,42.81718
2909,40.903095
2910,38.774426
2911,47.302425
2912,46.728004
2913,26.249287
2914,14.975695000000002
2915,27.237859999999998
2916,23.223067999999998
2917,24.182207000000002
2918,40.581070000000004
2919,44.57498
2920,47.434025
2921,47.925102
2922,47.006046000000005
2923,22.628328
2924,19.345871
2925,21.146687
2926,17.12695
2927,11.719203
2928,10.1758
2929,39.790638
2930,48.208878000000006
2931,47.624294
2932,13.785445999999999
2933,16.364723
2934,18.701883
2935,19.583679999999998
2936,17.619593
2937,9.164792
2938,44.811904999999996
2939,40.778828000000004
2940,47.610786
2941,47.257328
2942,46.819559999999996
2943,16.303984
2944,23.036032000000002
2945,23.51128
2946,11.9784155
2947,21.707218
2948,42.839529999999996
2949,37.493084
2950,42.291267
2951,48.276123
2952,45.543514
2953,25.149147
2954,17.140358
2955,22.452139000000003
2956,18.815924
2957,17.744902
2958,18.433629999999997
2959,20.051039000000003
2960,44.473286
2961,37.729515
2962,47.50504
2963,49.124179999999996
2964,42.525433
2965,27.848190000000002
2966,23.450579
2967,25.555555
2968,24.399275
2969,19.738854999999997
2970,18.792461
2971,26.496246000000003
2972,45.74544
2973,47.806026
2974,47.05741
2975,43.340206
2976,37.912033
2977,36.237965
2978,45.341633
2979,26.484703000000003
2980,22.453203
2981,20.339544
2982,21.156345
2983,16.28931
2984,12.000246
2985,46.013542
2986,48.213177
2987,47.868217
2988,47.808685
2989,45.483523999999996
2990,14.223135999999998
2991,16.836454
2992,25.332119
2993,24.322454
2994,19.012121
2995,11.972809
2996,20.537222
2997,45.458915999999995
2998,44.246845
2999,48.76534
3000,47.835679999999996
3001,47.352264
3002,24.40479
3003,18.227413000000002
3004,16.092679999999998
3005,8.217758
3006,39.383617
3007,43.090027
3008,46.920193
3009,45.153003999999996
3010,18.773761999999998
3011,18.708721
3012,21.35344
3013,38.296023999999996
3014,43.161995000000005
3015,35.992764
3016,48.254093
3017,25.076214
3018,23.527325
3019,17.72687
3020,14.548452
3021,9.540374
3022,19.646032
3023,32.82428
3024,44.765834999999996
3025,26.925071999999997
3026,18.56563
3027,17.481588000000002
3028,17.531727
3029,17.858376
3030,18.222769
3031,36.51917
3032,44.572414
3033,47.372040000000005
3034,47.2908
3035,47.619440000000004
3036,43.391940000000005
3037,40.090107
3038,39.072914000000004
3039,39.96626
3040,39.321033
3041,39.912487
3042,36.388138
3043,43.890029999999996
3044,41.942634999999996
3045,44.17644
3046,47.558341999999996
3047,47.897175
3048,44.11373
3049,14.300355
3050,23.976995000000002
3051,19.613806
3052,20.186285
3053,17.050710000000002
3054,18.19357
3055,13.545935
3056,46.593193
3057,48.036377
3058,48.869762
3059,47.76981
3060,48.234253
3061,15.973035999999999
3062,22.258577
3063,18.352701
3064,16.574234
3065,18.559038
3066,16.587416
3067,11.728176
3068,45.50019
3069,39.147236
3070,48.621646999999996
3071,47.763607
3072,47.34398
3073,47.005753000000006
3074,23.991229999999998
3075,22.475158999999998
3076,21.920416
3077,17.145082000000002
3078,17.146717000000002
3079,16.876009
3080,8.228975
3081,35.841812
3082,43.764004
3083,42.76422
3084,48.75144
3085,47.798429999999996
3086,47.858086
3087,22.694979
3088,16.081924
3089,20.963045
3090,20.72629
3091,15.716879999999998
3092,17.312077
3093,13.238653
3094,38.857147
3095,35.887553999999994
3096,49.182117
3097,47.41453
3098,24.768042
3099,17.620327
3100,18.921293
3101,16.890648000000002
3102,17.823654
3103,17.761045000000003
3104,9.591459
3105,38.63474
3106,37.530514000000004
3107,47.6107
3108,47.99257
3109,47.548256
3110,21.227081
3111,21.062288
3112,18.403616
3113,17.320951
3114,32.575035
3115,37.11359
3116,46.992573
3117,46.609768
3118,42.99222
3119,42.193397999999995
3120,38.251118
3121,38.15668
3122,38.411235999999995
3123,37.842457
3124,36.67868
3125,33.984287
3126,38.109359999999995
3127,36.100018
3128,44.525826
3129,46.70095
3130,47.453484
3131,47.097214
3132,46.163309999999996
3133,25.678192000000003
3134,17.16509
3135,20.058722
3136,22.085415
3137,20.838896
3138,17.654734
3139,10.862669
3140,47.616776
3141,21.999561
3142,18.617998
3143,16.2754
3144,11.342429
3145,9.338835000000001
3146,46.424294
3147,47.338673
3148,45.792732
3149,42.756775
3150,13.012971
3151,9.89892
3152,35.008976000000004
3153,43.932796
3154,48.36088
3155,47.36784
3156,14.727429999999998
3157,19.559662
3158,18.56542
3159,19.397057
3160,14.391879999999999
3161,48.432728000000004
3162,46.03515
3163,26.741714
3164,14.875782000000001
3165,18.314175
3166,17.404879
3167,18.665903
3168,17.764542000000002
3169,9.4501
3170,19.89641
3171,37.8444
3172,49.057945000000004
3173,49.30487
3174,49.19482
3175,25.186838
3176,22.13372
3177,20.457603
3178,19.114523000000002
3179,16.865025
3180,19.29626
3181,19.291977
3182,18.962217000000003
3183,41.662544
3184,32.57318
3185,33.451054
3186,45.352077
3187,47.37079
3188,47.44178
3189,47.065956
3190,45.92191
3191,42.13602
3192,38.675503000000006
3193,40.146458
3194,42.411823
3195,37.682266
3196,44.661312
3197,47.61054
3198,48.11479
3199,47.235671999999994
3200,48.022079999999995
3201,45.019065999999995
3202,26.50822
3203,14.775701500000002
3204,20.27107
3205,14.527313000000001
3206,11.9789715
3207,37.8318
3208,43.0084
3209,39.121303999999995
3210,48.692596
3211,47.49253
3212,48.16512
3213,47.210964000000004
3214,44.838997
3215,15.522607999999998
3216,17.698364
3217,16.692848
3218,38.50246
3219,39.625732
3220,42.766056
3221,48.374863
3222,47.141098
3223,47.63815
3224,22.847538
3225,23.484645999999998
3226,18.908173
3227,10.609325
3228,38.46987
3229,39.46241
3230,41.85415
3231,48.194996
3232,47.148415
3233,47.77637
3234,46.512825
3235,20.909628
3236,18.50714
3237,16.98459
3238,18.441723
3239,9.946388
3240,21.110785
3241,42.85425
3242,48.126236
3243,48.429348
3244,24.168417
3245,15.131767000000002
3246,18.224104
3247,24.891693
3248,23.362453
3249,17.293101999999998
3250,15.2091055
3251,16.477547
3252,17.5435
3253,36.401875
3254,31.687540000000002
3255,33.917465
3256,48.3967
3257,48.548428
3258,25.748838
3259,28.573938000000002
3260,16.960112
3261,18.13223
3262,40.8589
3263,37.820170000000005
3264,32.43161
3265,45.141502
3266,47.402466
3267,39.092476
3268,38.287265999999995
3269,40.378525
3270,39.021896000000005
3271,37.645813000000004
3272,44.006820000000005
3273,46.837933
3274,46.092476
3275,16.501646
3276,20.211151
3277,16.96185
3278,10.902498
3279,22.250985999999997
3280,38.79722
3281,47.69818
3282,48.589508
3283,47.252117
3284,27.802643
3285,24.910654
3286,19.01129
3287,19.055632
3288,15.408972
3289,17.205967
3290,12.873342
3291,10.266769
3292,38.524265
3293,44.698025
3294,37.651215
3295,39.619274
3296,47.264759999999995
3297,47.821835
3298,44.58243
3299,24.244533999999998
3300,18.155792
3301,15.111948000000002
3302,49.196457
3303,48.019690000000004
3304,48.586708
3305,48.05862
3306,28.2249
3307,16.609182
3308,20.137701
3309,19.778202
3310,16.417011
3311,11.050236
3312,20.791677
3313,32.315697
3314,48.706913
3315,49.411194
3316,47.617893
3317,45.436916
3318,27.117205
3319,14.59917
3320,16.593454
3321,23.270332
3322,20.682238
3323,15.08017
3324,15.416909
3325,12.028959
3326,8.028245
3327,19.118141
3328,37.18462
3329,41.95575
3330,48.599747
3331,48.25267
3332,23.049765
3333,23.031235000000002
3334,45.394344
3335,47.393879999999996
3336,47.5208
3337,47.175391999999995
3338,43.5898
3339,39.132740000000005
3340,40.592915000000005
3341,38.39403
3342,38.300777000000004
3343,42.933502000000004
3344,32.257027
3345,41.75707
3346,46.347427
3347,47.272
3348,46.6446
3349,44.905434
3350,25.102297
3351,15.083166
3352,17.674644
3353,15.349726
3354,11.741774000000001
3355,20.017225
3356,37.733562
3357,44.269985
3358,47.67322
3359,48.738686
3360,25.425055
3361,21.050457
3362,21.572035
3363,14.928028
3364,10.744542
3365,19.689726
3366,40.675278000000006
3367,47.683186
3368,45.36436
3369,25.195657999999998
3370,15.900722
3371,39.32177
3372,43.05147
3373,48.122227
3374,48.925728
3375,47.981514000000004
3376,47.758633
3377,24.948233
3378,13.487614
3379,15.428852
3380,17.14773
3381,15.156923
3382,15.764278
3383,14.299572
3384,7.833593400000001
3385,17.64872
3386,31.609777
3387,46.960285
3388,24.744598
3389,23.66777
3390,10.099574
3391,17.287075
3392,26.740952000000004
3393,47.972103000000004
3394,49.235325
3395,48.74765
3396,48.10615
3397,23.846999999999998
3398,22.021324
3399,18.872591
3400,19.665894
3401,20.475533
3402,20.366413
3403,20.872135
3404,29.589962
3405,44.606316
3406,47.325726
3407,46.768738
3408,46.433937
3409,45.413585999999995
3410,45.57594
3411,43.099415
3412,39.680915999999996
3413,39.868332
3414,33.481823
3415,47.5908
3416,46.793938
3417,23.210507999999997
3418,26.459372
3419,21.865763
3420,18.098959
3421,13.279344
3422,13.977530999999999
3423,41.451747999999995
3424,49.037937
3425,49.436946999999996
3426,48.78911
3427,46.359062
3428,30.125653999999997
3429,31.345308000000003
3430,33.44774
3431,25.71622
3432,26.478909
3433,20.44284
3434,18.796661
3435,31.182953
3436,41.776993
3437,47.99137
3438,49.685413
3439,48.337016999999996
3440,48.199635
3441,33.010090000000005
3442,26.777065000000004
3443,25.268501
3444,19.651076999999997
3445,17.883024
3446,34.07863
3447,39.52548
3448,48.46604
3449,47.485023
3450,47.978756
3451,47.299168
3452,45.499309999999994
3453,28.856142
3454,23.451555
3455,20.272417
3456,20.121775
3457,17.56891
3458,12.045146
3459,46.345726
3460,48.86905
3461,48.32861
3462,47.75728
3463,47.340946
3464,20.134613
3465,19.661293
3466,20.013873999999998
3467,20.60464
3468,13.679720999999999
3469,36.256493
3470,47.87
3471,46.857506
3472,35.400913
3473,24.981855
3474,23.421764000000003
3475,23.906944
3476,35.098454
3477,41.682507
3478,35.141457
3479,43.75034
3480,46.325794
3481,46.520813000000004
3482,46.43464
3483,46.191986
3484,46.205420000000004
3485,47.968662
3486,44.54603
3487,44.782333
3488,42.54176
3489,40.3245
3490,34.292282
3491,45.11411
3492,39.977947
3493,47.789402
3494,46.653694
3495,45.59004
3496,28.680294
3497,20.109318
3498,18.013077
3499,11.877386999999999
3500,23.967337
3501,46.003966999999996
3502,38.93591
3503,42.61691
